district,date,total_demand,growth_rate
Giridih,2025-06-30,907,1.834375
Giridih,2025-08-31,1081,3.6196581196581192
Giridih,2025-10-31,1068,0.8769771528998243
Giridih,2025-12-31,597,0.5037783375314862
Goalpara,2025-04-30,377,0.5774058577405858
Goalpara,2025-08-31,54,3.5
Goalpara,2025-09-30,362,5.703703703703703
Goalpara,2025-12-31,228,1.1714285714285713
Godda,2025-08-31,662,3.1635220125786168
Godda,2025-10-31,424,1.4508670520231215
Godda,2025-12-31,586,0.6936416184971099
Golaghat,2025-04-30,284,1.1846153846153844
Golaghat,2025-08-31,158,2.590909090909091
Golaghat,2025-10-31,442,2.981981981981982
Gomati,2025-03-31,71,1.4482758620689653
Gomati,2025-08-31,47,1.2380952380952381
Gomati,2025-12-31,45,10.25
Gonda,2025-04-30,1279,2.356955380577428
Gonda,2025-08-31,1488,1.4514003294892914
Gonda,2025-10-31,896,2.764705882352941
Gonda,2025-12-31,1038,0.5377777777777777
Gondia,2025-03-31,16,4.333333333333333
Gondia,2025-06-30,10,1.5
Gondia,2025-09-30,4,0.33333333333333326
Gondia,2025-10-31,10,1.5
Gondia,2025-11-30,13,0.30000000000000004
Gondiya,2025-03-31,606,4.315789473684211
Gondiya,2025-06-30,297,5.906976744186046
Gondiya,2025-10-31,309,2.814814814814815
Gondiya *,2025-03-31,33,3.125
Gondiya *,2025-05-31,23,0.3529411764705883
Gondiya *,2025-07-31,13,5.5
Gondiya *,2025-09-30,11,0.8333333333333333
Gondiya *,2025-11-30,22,1.75
Gopalganj,2025-08-31,1131,6.203821656050955
Gopalganj,2025-10-31,1057,0.4093333333333333
Gorakhpur,2025-04-30,1511,1.4689542483660132
Gorakhpur,2025-06-30,1608,1.425339366515837
Gorakhpur,2025-08-31,1383,1.121165644171779
Gorakhpur,2025-10-31,1432,0.9456521739130435
Gulbarga,2025-03-31,277,0.9785714285714286
Gulbarga,2025-06-30,216,0.8
Gulbarga,2025-08-31,397,3.7261904761904763
Gulbarga,2025-10-31,226,0.5586206896551724
Gulbarga,2025-12-31,274,0.7564102564102564
Gumla,2025-04-30,300,2.3707865168539324
Gumla,2025-06-30,289,1.0069444444444446
Gumla,2025-08-31,407,12.129032258064516
Gumla,2025-10-31,713,0.650462962962963
Gumla,2025-12-31,1265,2.6560693641618496
Guna,2025-03-31,171,0.5545454545454545
Guna,2025-05-31,277,1.0072463768115942
Guna,2025-07-31,321,4.5344827586206895
Guna,2025-08-31,630,0.9626168224299065
Guntur,2025-03-31,1208,1.690423162583519
Guntur,2025-11-30,1108,1.1811023622047245
Gurdaspur,2025-08-31,429,22.833333333333332
Gurdaspur,2025-11-30,328,0.5769230769230769
Gurgaon,2025-03-31,275,0.5277777777777777
Gurgaon,2025-04-30,364,0.3236363636363637
Gurgaon,2025-06-30,849,5.846774193548387
Gurgaon,2025-08-31,323,1.3405797101449277
Gurgaon,2025-10-31,554,1.7425742574257428
Gurgaon,2025-12-31,973,1.4884910485933505
Gwalior,2025-03-31,268,1.3508771929824563
Gwalior,2025-04-30,710,1.6492537313432836
Gwalior,2025-07-31,417,1.2063492063492065
Gwalior,2025-08-31,670,0.6067146282973621
Gwalior,2025-10-31,374,1.81203007518797
Gwalior,2025-11-30,534,0.427807486631016
HOOGHLY,2025-03-31,4,1.0
HOOGHLY,2025-10-31,2,1.0
Hailakandi,2025-04-30,200,0.3513513513513513
Hailakandi,2025-08-31,346,6.688888888888889
Hamirpur,2025-03-31,337,0.306201550387597
Hamirpur,2025-04-30,639,0.8961424332344214
Hamirpur,2025-06-30,457,0.5597269624573378
Hamirpur,2025-08-31,638,2.8902439024390243
Hamirpur,2025-10-31,563,0.6271676300578035
Hamirpur,2025-12-31,425,0.6037735849056605
Hanumakonda,2025-04-30,164,0.4260869565217391
Hanumakonda,2025-05-31,309,0.8841463414634145
Hanumakonda,2025-08-31,173,0.5175438596491229
Hanumakonda,2025-12-31,215,2.9814814814814814
Hanumangarh,2025-04-30,406,0.7130801687763713
Hanumangarh,2025-06-30,274,1.044776119402985
Hanumangarh,2025-08-31,510,84.0
Hanumangarh,2025-11-30,488,1.8372093023255816
Haora,2025-04-30,658,1.4102564102564101
Haora,2025-06-30,587,3.253623188405797
Haora,2025-08-31,685,1.5559701492537314
Haora,2025-10-31,547,2.255952380952381
Hapur,2025-06-30,375,11.096774193548388
Hapur,2025-07-31,494,0.31733333333333325
Hapur,2025-10-31,147,0.8374999999999999
Hapur,2025-11-30,408,1.7755102040816326
Harda,2025-03-31,130,2.5135135135135136
Harda,2025-05-31,47,2.6153846153846154
Harda,2025-07-31,76,2.3043478260869565
Harda,2025-12-31,103,1.1458333333333335
Harda *,2025-03-31,36,8.0
Harda *,2025-06-30,6,0.5
Harda *,2025-07-31,16,1.6666666666666665
Harda *,2025-08-31,43,1.6875
Harda *,2025-10-31,17,1.8333333333333335
Harda *,2025-12-31,38,5.333333333333333
Hardoi,2025-04-30,1314,1.0725552050473186
Hardoi,2025-06-30,1044,0.6312500000000001
Hardoi,2025-08-31,1476,1.6885245901639343
Hardoi,2025-10-31,1508,3.1202185792349724
Hardwar,2025-02-28,14,0.75
Hardwar,2025-04-30,8,7.0
Hardwar,2025-06-30,16,1.6666666666666665
Hardwar,2025-08-31,3,0.5
Hardwar,2025-09-30,11,2.6666666666666665
Hardwar,2025-10-31,22,1.0
Haridwar,2025-04-30,919,2.8776371308016877
Haridwar,2025-06-30,686,1.6589147286821704
Haridwar,2025-08-31,638,1.926605504587156
Haridwar,2025-10-31,325,2.125
Haridwar,2025-11-30,741,1.2799999999999998
Hasan,2025-03-31,81,0.30645161290322576
Hasan,2025-04-30,113,0.3950617283950617
Hasan,2025-06-30,113,4.65
Hasan,2025-08-31,107,1.6097560975609757
Hasan,2025-10-31,104,0.7049180327868851
Hasan,2025-12-31,143,0.7654320987654322
Hassan,2025-03-31,201,0.8785046728971964
Hassan,2025-06-30,223,1.1650485436893203
Hassan,2025-08-31,317,3.953125
Hassan,2025-12-31,199,0.30065359477124187
Hathras,2025-04-30,606,2.014925373134328
Hathras,2025-08-31,816,3.5586592178770946
Hathras,2025-10-31,892,1.7530864197530862
Haveri,2025-03-31,287,5.377777777777778
Haveri,2025-06-30,403,10.514285714285714
Haveri,2025-08-31,467,1.7964071856287425
Haveri,2025-12-31,407,1.5123456790123457
Haveri *,2025-04-30,8,7.0
Haveri *,2025-06-30,22,1.75
Haveri *,2025-08-31,32,2.5555555555555554
Hazaribag,2025-03-31,29,8.666666666666666
Hazaribag,2025-04-30,56,0.9310344827586208
Hazaribag,2025-06-30,87,2.3461538461538463
Hazaribag,2025-08-31,185,8.736842105263158
Hazaribag,2025-10-31,151,10.615384615384615
Hazaribag,2025-12-31,119,18.833333333333332
Hazaribagh,2025-03-31,177,1.3289473684210527
Hazaribagh,2025-05-31,159,0.31404958677685957
Hazaribagh,2025-06-30,453,1.849056603773585
Hazaribagh,2025-08-31,540,3.954128440366972
Hazaribagh,2025-10-31,515,0.30379746835443044
Hazaribagh,2025-12-31,683,2.381188118811881
Hingoli,2025-03-31,938,14.129032258064516
Hingoli,2025-07-31,420,2.9622641509433962
Hingoli,2025-08-31,570,0.3571428571428572
Hingoli,2025-10-31,591,1.5584415584415585
Hingoli,2025-11-30,1366,1.3113367174280879
Hisar,2025-03-31,152,1.3384615384615386
Hisar,2025-05-31,264,1.7789473684210528
Hisar,2025-06-30,602,1.2803030303030303
Hisar,2025-08-31,82,0.6734693877551021
Hisar,2025-09-30,128,0.5609756097560976
Hisar,2025-10-31,206,0.609375
Hisar,2025-12-31,339,1.8016528925619837
Hnahthial,2025-11-30,2,1.0
Hojai,2025-03-31,231,0.519736842105263
Hojai,2025-05-31,282,0.38235294117647056
Hojai,2025-08-31,167,1.5303030303030303
Hojai,2025-10-31,431,2.393700787401575
Hojai,2025-12-31,140,0.26126126126126126
Hooghly,2025-04-30,2227,1.3920515574650913
Hooghly,2025-06-30,2188,2.652754590984975
Hooghly,2025-08-31,2212,1.1665034280117532
Hooghly,2025-10-31,1611,1.1888586956521738
Hoshangabad,2025-04-30,151,0.7976190476190477
Hoshangabad,2025-08-31,121,9.083333333333334
Hoshangabad,2025-11-30,119,0.676056338028169
Hoshiarpur,2025-08-31,211,18.181818181818183
Hoshiarpur,2025-10-31,203,0.7964601769911503
Hoshiarpur,2025-11-30,546,1.6896551724137931
Howrah,2025-04-30,1300,2.4759358288770055
Howrah,2025-06-30,558,0.5329670329670331
Howrah,2025-08-31,1361,1.1776
Howrah,2025-10-31,550,0.7741935483870968
Howrah,2025-11-30,817,0.48545454545454536
Hugli,2025-02-28,18,0.5
Hugli,2025-04-30,34,1.125
Hugli,2025-06-30,19,2.8
Hugli,2025-10-31,14,2.5
Hyderabad,2025-03-31,1517,0.6382289416846652
Hyderabad,2025-07-31,1166,0.7910906298003073
Hyderabad,2025-11-30,1432,0.43630892678034106
Idukki,2025-03-31,169,1.2533333333333334
Idukki,2025-06-30,112,0.36585365853658547
Idukki,2025-08-31,263,2.6527777777777777
Idukki,2025-12-31,198,0.8
Imphal East,2025-06-30,490,1.9696969696969697
Imphal East,2025-08-31,80,19.0
Imphal East,2025-10-31,353,3.4124999999999996
Imphal East,2025-11-30,589,0.6685552407932012
Imphal West,2025-03-31,660,0.9939577039274925
Imphal West,2025-05-31,1113,2.3323353293413174
Imphal West,2025-08-31,122,1.652173913043478
Imphal West,2025-09-30,438,2.5901639344262297
Imphal West,2025-10-31,594,0.3561643835616439
Indore,2025-04-30,811,0.40069084628670115
Indore,2025-05-31,1100,0.35635018495684334
Indore,2025-07-31,598,0.403755868544601
Indore,2025-08-31,1126,0.8829431438127091
Indore,2025-10-31,661,0.767379679144385
Indore,2025-12-31,1061,1.152129817444219
JAJPUR,2025-05-31,132,0.76
JAJPUR,2025-06-30,175,0.3257575757575757
JAJPUR,2025-08-31,91,6.0
JAJPUR,2025-10-31,144,0.5483870967741935
Jabalpur,2025-06-30,271,0.2604651162790699
Jabalpur,2025-07-31,359,0.32472324723247237
Jabalpur,2025-08-31,664,0.8495821727019499
Jabalpur,2025-11-30,369,0.2768166089965398
Jabalpur,2025-12-31,504,0.36585365853658547
Jagatsinghapur,2025-03-31,90,0.6981132075471699
Jagatsinghapur,2025-04-30,118,0.3111111111111111
Jagatsinghapur,2025-06-30,82,0.607843137254902
Jagatsinghapur,2025-08-31,68,16.0
Jagatsinghapur,2025-10-31,112,1.4347826086956523
Jagatsinghapur,2025-11-30,171,0.5267857142857142
Jagatsinghapur,2025-12-31,220,0.2865497076023391
Jagatsinghpur,2025-03-31,69,0.46808510638297873
Jagatsinghpur,2025-06-30,55,0.5277777777777777
Jagatsinghpur,2025-08-31,63,11.6
Jagatsinghpur,2025-10-31,84,1.048780487804878
Jagitial,2025-03-31,110,0.2790697674418605
Jagitial,2025-04-30,144,0.3090909090909091
Jagitial,2025-08-31,188,3.8205128205128203
Jagitial,2025-12-31,182,2.1379310344827585
Jaintia Hills,2025-08-31,2,1.0
Jaipur,2025-03-31,1636,0.929245283018868
Jaipur,2025-06-30,1805,1.0534698521046644
Jaipur,2025-08-31,1140,5.195652173913044
Jaipur,2025-10-31,997,0.2525125628140703
Jaipur,2025-11-30,2062,1.0682046138415244
Jaisalmer,2025-03-31,96,1.526315789473684
Jaisalmer,2025-06-30,125,1.9069767441860463
Jaisalmer,2025-08-31,117,22.4
Jaisalmer,2025-12-31,130,4.416666666666667
Jajapur,2025-03-31,265,0.6257668711656441
Jajapur,2025-08-31,198,13.142857142857142
Jajapur,2025-11-30,285,0.6379310344827587
Jajpur,2025-06-30,6,5.0
Jajpur,2025-10-31,8,1.6666666666666665
Jajpur,2025-12-31,13,0.4444444444444444
Jalandhar,2025-03-31,370,0.28919860627177707
Jalandhar,2025-08-31,348,30.636363636363637
Jalandhar,2025-10-31,293,0.2850877192982457
Jalandhar,2025-11-30,559,0.9078498293515358
Jalaun,2025-03-31,264,0.9411764705882353
Jalaun,2025-04-30,480,0.8181818181818181
Jalaun,2025-08-31,548,0.3365853658536586
Jalaun,2025-10-31,894,2.01010101010101
Jalgaon,2025-03-31,1194,2.491228070175439
Jalgaon,2025-04-30,2377,0.9907872696817421
Jalgaon,2025-06-30,1048,1.4658823529411764
Jalgaon,2025-10-31,945,1.7876106194690267
Jalna,2025-03-31,565,1.1647509578544062
Jalna,2025-04-30,850,0.5044247787610618
Jalna,2025-08-31,572,1.353909465020576
Jalna,2025-10-31,323,0.7747252747252746
Jalna,2025-11-30,1034,2.2012383900928794
Jalor,2025-03-31,356,0.6635514018691588
Jalor,2025-06-30,278,4.914893617021277
Jalor,2025-08-31,333,8.0
Jalor,2025-10-31,426,1.7307692307692308
Jalore,2025-02-28,7,1.3333333333333335
Jalore,2025-03-31,19,1.7142857142857144
Jalore,2025-05-31,6,2.0
Jalore,2025-08-31,6,2.0
Jalore,2025-12-31,32,15.0
Jalpaiguri,2025-04-30,1876,0.3845018450184501
Jalpaiguri,2025-06-30,1871,0.8433497536945813
Jalpaiguri,2025-08-31,3240,2.4541577825159915
Jalpaiguri,2025-10-31,2800,0.639344262295082
Jammu,2025-04-30,280,2.218390804597701
Jammu,2025-06-30,349,1.9327731092436973
Jammu,2025-08-31,346,7.238095238095237
Jamnagar,2025-03-31,265,0.4640883977900552
Jamnagar,2025-06-30,335,2.2211538461538463
Jamnagar,2025-08-31,420,31.307692307692307
Jamnagar,2025-10-31,313,0.2620967741935485
Jamnagar,2025-12-31,486,2.375
Jamtara,2025-06-30,179,2.3773584905660377
Jamtara,2025-08-31,473,6.754098360655738
Jamtara,2025-10-31,96,0.352112676056338
Jamtara,2025-11-30,217,1.2604166666666665
Jamtara,2025-12-31,393,0.8110599078341014
Jamui,2025-08-31,831,9.3875
Jamui,2025-10-31,887,0.3541984732824428
Jamui,2025-12-31,475,7.333333333333334
Jangaon,2025-06-30,13,2.25
Jangaon,2025-08-31,13,0.625
Jangoan,2025-06-30,125,0.5060240963855422
Jangoan,2025-08-31,244,0.5844155844155845
Jangoan,2025-10-31,221,0.8571428571428572
Jangoan,2025-12-31,140,0.6091954022988506
Janjgir - Champa,2025-06-30,4,3.0
Janjgir - Champa,2025-08-31,6,5.0
Janjgir - Champa,2025-12-31,10,1.5
Janjgir Champa,2025-03-31,2,1.0
Janjgir Champa,2025-04-30,3,0.5
Janjgir Champa,2025-08-31,24,11.0
Janjgir Champa,2025-12-31,2,1.0
Janjgir-champa,2025-03-31,428,1.87248322147651
Janjgir-champa,2025-06-30,586,3.0413793103448272
Janjgir-champa,2025-08-31,1042,15.539682539682541
Janjgir-champa,2025-12-31,353,0.8290155440414508
Jashpur,2025-03-31,408,1.6153846153846154
Jashpur,2025-04-30,635,0.5563725490196079
Jashpur,2025-06-30,236,0.5838926174496644
Jashpur,2025-08-31,746,372.0
Jashpur,2025-12-31,447,6.327868852459017
Jaunpur,2025-04-30,1561,0.9391304347826086
Jaunpur,2025-08-31,1912,1.5191040843214756
Jaunpur,2025-10-31,1353,0.9985228951255538
Jayashankar Bhupalpally,2025-03-31,150,0.3157894736842106
Jayashankar Bhupalpally,2025-05-31,210,2.0
Jayashankar Bhupalpally,2025-08-31,202,3.488888888888889
Jayashankar Bhupalpally,2025-12-31,235,4.7317073170731705
Jehanabad,2025-03-31,396,0.8
Jehanabad,2025-06-30,662,2.0090909090909093
Jehanabad,2025-08-31,547,2.963768115942029
Jehanabad,2025-10-31,599,0.7669616519174041
Jehanabad,2025-12-31,377,4.712121212121212
Jhabua,2025-03-31,297,0.3943661971830985
Jhabua,2025-06-30,439,1.0904761904761906
Jhabua,2025-08-31,451,0.5134228187919463
Jhabua,2025-11-30,369,1.443708609271523
Jhajjar,2025-03-31,50,0.8518518518518519
Jhajjar,2025-04-30,95,0.8999999999999999
Jhajjar,2025-06-30,206,2.0294117647058822
Jhajjar,2025-08-31,388,26.714285714285715
Jhalawar,2025-06-30,427,1.295698924731183
Jhalawar,2025-08-31,495,5.036585365853658
Jhalawar,2025-11-30,443,1.4611111111111112
Jhalawar,2025-12-31,718,0.6207674943566592
Jhansi,2025-03-31,343,0.29433962264150937
Jhansi,2025-04-30,920,1.6822157434402332
Jhansi,2025-06-30,952,1.0969162995594712
Jhansi,2025-08-31,789,0.9874055415617129
Jhansi,2025-10-31,676,0.883008356545961
Jhargram,2025-08-31,68,1.6153846153846154
Jhargram,2025-11-30,74,1.3870967741935485
Jharsuguda,2025-04-30,88,0.8333333333333333
Jharsuguda,2025-06-30,77,0.75
Jharsuguda,2025-08-31,175,7.75
Jharsuguda,2025-10-31,117,0.8571428571428572
Jharsuguda,2025-11-30,190,0.6239316239316239
Jhunjhunu,2025-02-28,37,1.3125
Jhunjhunu,2025-06-30,30,0.875
Jhunjhunu,2025-08-31,27,12.5
Jhunjhunu,2025-10-31,20,0.8181818181818181
Jhunjhunu,2025-11-30,26,0.30000000000000004
Jhunjhunu,2025-12-31,35,0.34615384615384626
Jhunjhunun,2025-06-30,350,1.734375
Jhunjhunun,2025-08-31,476,10.333333333333334
Jhunjhunun,2025-10-31,300,0.7647058823529411
Jhunjhunun,2025-11-30,407,0.3566666666666667
Jind,2025-03-31,172,3.9142857142857146
Jind,2025-08-31,189,9.5
Jind,2025-12-31,184,2.4716981132075473
Jiribam,2025-05-31,34,10.333333333333334
Jiribam,2025-07-31,12,0.7142857142857142
Jiribam,2025-11-30,21,0.5
Jodhpur,2025-06-30,497,1.1703056768558953
Jodhpur,2025-08-31,920,5.47887323943662
Jodhpur,2025-10-31,727,0.34380776340110897
Jogulamba Gadwal,2025-04-30,225,1.295918367346939
Jogulamba Gadwal,2025-06-30,190,0.7757009345794392
Jogulamba Gadwal,2025-08-31,176,1.1463414634146343
Jogulamba Gadwal,2025-09-30,226,0.28409090909090917
Jorhat,2025-04-30,198,1.1758241758241756
Jorhat,2025-08-31,129,1.3035714285714284
Jorhat,2025-09-30,201,0.558139534883721
Jorhat,2025-12-31,55,0.3414634146341464
Junagadh,2025-06-30,148,0.4653465346534653
Junagadh,2025-08-31,285,22.75
Junagadh,2025-10-31,314,0.29218106995884763
Junagadh,2025-12-31,332,1.990990990990991
Jyotiba Phule Nagar,2025-02-28,6,5.0
Jyotiba Phule Nagar,2025-05-31,5,4.0
Jyotiba Phule Nagar,2025-08-31,6,5.0
Jyotiba Phule Nagar,2025-12-31,4,1.0
K.V.Rangareddy,2025-03-31,8,1.0
K.V.Rangareddy,2025-07-31,4,1.0
K.V.Rangareddy,2025-10-31,5,0.6666666666666667
K.V.Rangareddy,2025-12-31,4,1.0
K.v. Rangareddy,2025-04-30,1390,0.735330836454432
K.v. Rangareddy,2025-08-31,1592,0.9825653798256537
K.v. Rangareddy,2025-10-31,1141,0.44796954314720816
K.v. Rangareddy,2025-12-31,1274,0.9244712990936557
KOLKATA,2025-10-31,2,1.0
Kabeerdham,2025-04-30,309,1.809090909090909
Kabeerdham,2025-06-30,47,1.35
Kabeerdham,2025-08-31,174,10.6
Kabeerdham,2025-10-31,319,30.9
Kabeerdham,2025-12-31,164,2.5652173913043477
Kachchh,2025-03-31,471,0.549342105263158
Kachchh,2025-06-30,236,0.84375
Kachchh,2025-08-31,256,17.285714285714285
Kachchh,2025-10-31,333,1.205298013245033
Kachchh,2025-12-31,417,1.3693181818181817
Kaimur (Bhabua),2025-03-31,617,0.6720867208672088
Kaimur (Bhabua),2025-05-31,1135,1.078754578754579
Kaimur (Bhabua),2025-08-31,1350,9.465116279069768
Kaithal,2025-04-30,203,12.533333333333333
Kaithal,2025-06-30,193,0.9693877551020409
Kaithal,2025-08-31,325,53.166666666666664
Kaithal,2025-12-31,124,0.6756756756756757
Kakching,2025-04-30,36,17.0
Kakching,2025-06-30,64,2.5555555555555554
Kakching,2025-10-31,33,3.7142857142857144
Kakching,2025-11-30,62,0.8787878787878789
Kakinada,2025-03-31,175,1.2435897435897436
Kakinada,2025-06-30,118,0.5945945945945945
Kakinada,2025-07-31,218,0.847457627118644
Kalaburagi,2025-06-30,167,0.2945736434108528
Kalaburagi,2025-08-31,253,0.6754966887417218
Kalaburagi,2025-10-31,211,0.5629629629629629
Kalahandi,2025-08-31,429,9.725
Kalahandi,2025-11-30,449,0.56993006993007
Kalimpong,2025-04-30,23,0.6428571428571428
Kalimpong,2025-06-30,32,1.1333333333333333
Kalimpong,2025-08-31,28,0.75
Kalimpong,2025-10-31,34,33.0
Kallakurichi,2025-06-30,82,1.8275862068965516
Kallakurichi,2025-08-31,80,1.4242424242424243
Kallakurichi,2025-11-30,95,1.1111111111111112
Kamareddy,2025-04-30,184,0.6283185840707965
Kamareddy,2025-08-31,298,1.504201680672269
Kamareddy,2025-11-30,175,0.7326732673267327
Kamareddy,2025-12-31,224,0.28
Kamle,2025-03-31,38,37.0
Kamrup,2025-04-30,504,0.49112426035502965
Kamrup,2025-08-31,209,2.3174603174603177
Kamrup,2025-09-30,329,0.5741626794258374
Kamrup,2025-10-31,431,0.3100303951367782
Kamrup,2025-12-31,396,1.6225165562913908
Kamrup Metro,2025-04-30,403,0.9375
Kamrup Metro,2025-08-31,251,7.366666666666667
Kamrup Metro,2025-12-31,148,0.6444444444444444
Kancheepuram,2025-03-31,1535,0.5182987141444115
Kancheepuram,2025-06-30,1052,1.610421836228288
Kancheepuram,2025-08-31,1765,5.044520547945205
Kancheepuram,2025-10-31,762,0.32752613240418116
Kancheepuram,2025-11-30,1522,0.9973753280839894
Kanchipuram,2025-03-31,2,1.0
Kandhamal,2025-03-31,194,1.8115942028985508
Kandhamal,2025-04-30,302,0.5567010309278351
Kandhamal,2025-06-30,207,1.8356164383561642
Kandhamal,2025-08-31,241,39.166666666666664
Kandhamal,2025-10-31,239,0.41420118343195256
Kandhamal,2025-12-31,262,0.33673469387755106
Kangra,2025-03-31,251,0.9609375
Kangra,2025-06-30,380,0.7592592592592593
Kangra,2025-08-31,305,11.2
Kangra,2025-12-31,444,0.6444444444444444
Kanker,2025-03-31,167,3.282051282051282
Kanker,2025-06-30,61,0.4186046511627908
Kanker,2025-08-31,135,32.75
Kanker,2025-12-31,474,7.777777777777779
Kannauj,2025-04-30,565,5.569767441860465
Kannauj,2025-07-31,369,0.3369565217391304
Kannauj,2025-08-31,968,1.6233062330623307
Kannauj,2025-10-31,714,3.4347826086956523
Kanniyakumari,2025-03-31,387,0.8
Kanniyakumari,2025-06-30,221,2.810344827586207
Kanniyakumari,2025-08-31,376,2.213675213675214
Kannur,2025-03-31,639,1.203448275862069
Kannur,2025-06-30,511,0.8381294964028776
Kannur,2025-08-31,817,3.951515151515151
Kannur,2025-12-31,570,0.661807580174927
Kanpur Dehat,2025-04-30,850,14.74074074074074
Kanpur Dehat,2025-08-31,715,0.9429347826086956
Kanpur Dehat,2025-10-31,548,2.425
Kanpur Nagar,2025-03-31,689,1.2225806451612904
Kanpur Nagar,2025-04-30,1294,0.8780841799709724
Kanpur Nagar,2025-06-30,1418,0.7043269230769231
Kanpur Nagar,2025-08-31,2178,1.1867469879518073
Kanpur Nagar,2025-10-31,1226,1.2958801498127341
Kanyakumari,2025-06-30,133,0.8472222222222223
Kanyakumari,2025-08-31,134,0.41052631578947363
Kanyakumari,2025-10-31,135,0.4516129032258065
Kanyakumari,2025-11-30,183,0.3555555555555556
Kapurthala,2025-03-31,114,1.4255319148936172
Kapurthala,2025-04-30,279,1.4473684210526314
Kapurthala,2025-11-30,110,2.142857142857143
Kapurthala,2025-12-31,329,1.9909090909090907
Karaikal,2025-04-30,77,0.7906976744186047
Karaikal,2025-06-30,59,0.3111111111111111
Karaikal,2025-08-31,80,79.0
Karaikal,2025-11-30,56,3.666666666666667
Karauli,2025-03-31,439,0.8140495867768596
Karauli,2025-06-30,393,0.7863636363636364
Karauli,2025-08-31,602,10.148148148148149
Karauli,2025-10-31,252,2.15
Karauli,2025-11-30,390,0.5476190476190477
Karbi Anglong,2025-04-30,319,0.5047169811320755
Karbi Anglong,2025-08-31,270,3.153846153846154
Kargil,2025-04-30,62,3.428571428571429
Kargil,2025-08-31,52,5.5
Kargil,2025-12-31,93,2.4444444444444446
Karim Nagar,2025-03-31,15,0.875
Karim Nagar,2025-05-31,9,0.2857142857142858
Karim Nagar,2025-06-30,12,0.33333333333333326
Karim Nagar,2025-08-31,31,4.166666666666667
Karim Nagar,2025-11-30,9,0.2857142857142858
Karimganj,2025-04-30,510,1.5123152709359604
Karimganj,2025-08-31,611,60.1
Karimganj,2025-10-31,415,0.7811158798283262
Karimganj,2025-12-31,356,2.358490566037736
Karimnagar,2025-04-30,984,0.9640718562874251
Karimnagar,2025-08-31,1055,1.9551820728291318
Karimnagar,2025-10-31,845,0.8017057569296375
Karimnagar,2025-12-31,969,0.8180112570356473
Karnal,2025-03-31,124,1.2545454545454544
Karnal,2025-05-31,207,0.8482142857142858
Karnal,2025-06-30,527,1.5458937198067635
Karnal,2025-08-31,150,5.521739130434782
Karnal,2025-10-31,232,0.26086956521739135
Karnal,2025-12-31,274,0.4345549738219896
Karur,2025-03-31,257,0.3316062176165804
Karur,2025-06-30,152,1.0
Karur,2025-08-31,332,1.8135593220338984
Karur,2025-11-30,306,1.409448818897638
Kasaragod,2025-03-31,261,0.3248730964467006
Kasaragod,2025-06-30,144,0.5483870967741935
Kasaragod,2025-08-31,377,4.984126984126984
Kasaragod,2025-10-31,168,0.3770491803278688
Kasaragod,2025-12-31,414,1.7972972972972974
Kasargod,2025-03-31,14,0.2727272727272727
Kasargod,2025-06-30,19,0.3571428571428572
Kasargod,2025-08-31,32,7.0
Kasargod,2025-12-31,15,4.0
Kasganj,2025-04-30,503,2.287581699346405
Kasganj,2025-08-31,1015,7.529411764705882
Kasganj,2025-10-31,603,6.934210526315789
Kathua,2025-03-31,57,1.1111111111111112
Kathua,2025-04-30,110,0.9298245614035088
Kathua,2025-06-30,118,2.5757575757575757
Kathua,2025-08-31,151,24.166666666666668
Kathua,2025-12-31,84,0.7142857142857142
Katihar,2025-08-31,1781,4.916943521594685
Katihar,2025-09-30,3102,0.7417181358787199
Katihar,2025-12-31,1024,0.42817294281729423
Katni,2025-03-31,379,0.6622807017543859
Katni,2025-07-31,382,2.4107142857142856
Katni,2025-08-31,511,0.337696335078534
Kaushambi,2025-04-30,653,2.933734939759036
Kaushambi,2025-06-30,646,0.25193798449612403
Kaushambi,2025-08-31,1012,3.9126213592233006
Kaushambi,2025-10-31,494,4.880952380952381
Kawardha,2025-04-30,196,18.6
Kawardha,2025-06-30,226,0.8373983739837398
Kawardha,2025-08-31,604,12.727272727272727
Kendrapara,2025-04-30,329,0.5373831775700935
Kendrapara,2025-08-31,436,38.63636363636363
Kendrapara,2025-10-31,246,0.7697841726618706
Kendrapara,2025-11-30,419,0.7032520325203253
Kendujhar,2025-03-31,550,1.9891304347826089
Kendujhar,2025-06-30,493,0.9563492063492063
Kendujhar,2025-08-31,634,19.451612903225808
Kendujhar,2025-10-31,467,1.004291845493562
Kendujhar,2025-11-30,652,0.3961456102783727
Khagaria,2025-03-31,902,0.5578583765112262
Khagaria,2025-04-30,1359,0.5066518847006651
Khagaria,2025-08-31,727,0.8451776649746192
Khagaria,2025-09-30,1232,0.6946354883081156
Khagaria,2025-12-31,1121,10.438775510204081
Khairagarh Chhuikhadan Gandai,2025-03-31,35,0.9444444444444444
Khairagarh Chhuikhadan Gandai,2025-05-31,68,1.0
Khairagarh Chhuikhadan Gandai,2025-08-31,88,4.5
Khairagarh Chhuikhadan Gandai,2025-10-31,47,3.2727272727272725
Khairagarh Chhuikhadan Gandai,2025-12-31,110,1.0
Khairthal-Tijara,2025-03-31,24,3.8
Khairthal-Tijara,2025-06-30,16,7.0
Khairthal-Tijara,2025-08-31,44,1.75
Khammam,2025-04-30,921,0.26510989010989006
Khammam,2025-08-31,912,0.853658536585366
Khammam,2025-12-31,779,0.4588014981273407
