district,date,total_demand,growth_rate
Mandya,2025-09-30,953,0.3272980501392757
Mandya,2025-11-30,1124,0.4540750323415266
Mandya,2025-12-31,2702,1.403914590747331
Manendragarh–Chirmiri–Bharatpur,2025-11-30,347,3.887323943661972
Manendragarh–Chirmiri–Bharatpur,2025-12-31,691,0.9913544668587897
Mangan,2025-11-30,3,0.5
Mangan,2025-12-31,6,1.0
Mansa,2025-10-31,663,0.2628571428571429
Mansa,2025-12-31,880,0.6988416988416988
Marigaon,2025-11-30,1337,0.38981288981288986
Marigaon,2025-12-31,4306,2.2206432311144355
Mathura,2025-11-30,3775,1.3273736128236746
Mathura,2025-12-31,8140,1.1562913907284766
Mau,2025-11-30,3406,0.8561307901907358
Mau,2025-12-31,6714,0.9712272460364064
Mauganj,2025-11-30,241,1.5913978494623655
Mauganj,2025-12-31,355,0.4730290456431536
Mayiladuthurai,2025-11-30,158,1.1066666666666665
Mayiladuthurai,2025-12-31,348,1.2025316455696204
Mayurbhanj,2025-12-31,4692,1.3566047212456054
Medak,2025-12-31,4652,0.6322807017543859
Medchal-malkajgiri,2025-07-31,4462,0.6308479532163742
Medchal-malkajgiri,2025-12-31,5367,0.8693834900731452
Medchal−malkajgiri,2025-11-30,95,1.375
Medchal−malkajgiri,2025-12-31,160,0.6842105263157894
Medinipur,2025-11-30,6,5.0
Medinipur,2025-12-31,21,2.5
Meerut,2025-11-30,5686,1.151343170639425
Meerut,2025-12-31,13011,1.2882518466408723
Mewat,2025-06-30,2033,0.4668109668109668
Mewat,2025-11-30,1934,2.4412811387900355
Mewat,2025-12-31,3518,0.8190279214064116
Mirzapur,2025-09-30,3065,1.72202486678508
Mirzapur,2025-12-31,6545,1.147309711286089
Moga,2025-09-30,828,1.0145985401459856
Moga,2025-12-31,1587,1.645
Mohalla-Manpur-Ambagarh Chowki,2025-11-30,7,6.0
Mohalla-Manpur-Ambagarh Chowki,2025-12-31,31,3.428571428571429
Mohla-Manpur-Ambagarh Chouki,2025-11-30,811,6.372727272727273
Mohla-Manpur-Ambagarh Chouki,2025-12-31,1563,0.9272503082614056
Mokokchung,2025-12-31,187,1.3974358974358974
Mon,2025-10-31,183,0.5
Mon,2025-12-31,265,0.9485294117647058
Monghyr,2025-11-30,13,12.0
Monghyr,2025-12-31,36,1.7692307692307692
Moradabad,2025-11-30,3602,0.45653052972098673
Moradabad,2025-12-31,11293,2.1352026651860077
Morbi,2025-04-30,1263,1.4335260115606938
Morbi,2025-11-30,333,0.8097826086956521
Morbi,2025-12-31,958,1.876876876876877
Morena,2025-06-30,2063,0.3301096067053513
Morena,2025-07-31,2726,0.32137663596703825
Morena,2025-11-30,2552,1.4098205854579793
Morena,2025-12-31,3952,0.5485893416927901
Muktsar,2025-11-30,176,0.4545454545454546
Muktsar,2025-12-31,423,1.4034090909090908
Mulugu,2025-12-31,765,1.325227963525836
Mumbai,2025-11-30,8076,1.3844109831709477
Mumbai,2025-12-31,13772,0.7052996532937097
Mumbai City,2025-11-30,1745,1.2603626943005182
Mumbai City,2025-12-31,4339,1.4865329512893983
Mumbai Suburban,2025-07-31,6113,4.167371090448014
Mumbai Suburban,2025-11-30,6141,1.1132140399174122
Mumbai Suburban,2025-12-31,13781,1.2440970525972967
Mumbai( Sub Urban ),2025-11-30,251,1.5876288659793816
Mumbai( Sub Urban ),2025-12-31,396,0.5776892430278884
Mungeli,2025-11-30,2041,3.1232323232323234
Mungeli,2025-12-31,4716,1.3106320431161196
Munger,2025-11-30,1737,1.7792
Munger,2025-12-31,4283,1.4657455382843985
Murshidabad,2025-05-31,2523,0.8190338860850757
Murshidabad,2025-06-30,8779,2.479587792310741
Murshidabad,2025-07-31,16129,0.8372251964916277
Murshidabad,2025-11-30,10014,0.6066099791432698
Murshidabad,2025-12-31,19328,0.9300978629918115
Muzaffarnagar,2025-11-30,5169,1.5551161641127038
Muzaffarnagar,2025-12-31,10745,1.0787386341652159
Muzaffarpur,2025-11-30,7835,1.4392901618929015
Muzaffarpur,2025-12-31,15949,1.035609444798979
Mysore,2025-09-30,897,1.5338983050847457
Mysore,2025-12-31,2065,1.5877192982456139
Mysuru,2025-11-30,977,0.4938837920489296
Mysuru,2025-12-31,2185,1.2364380757420674
N. T. R,2025-07-31,785,0.3395904436860069
N. T. R,2025-11-30,1021,0.5058997050147493
N. T. R,2025-12-31,2162,1.117531831537708
NADIA,2025-12-31,4,3.0
NUAPADA,2025-10-31,12,0.5
NUAPADA,2025-11-30,22,0.8333333333333333
NUAPADA,2025-12-31,52,1.3636363636363638
Nabarangapur,2025-12-31,2162,0.953026196928636
Nadia,2025-12-31,14512,1.3720169990192872
Nagaon,2025-09-30,4478,0.6271802325581395
Nagaon,2025-11-30,3338,0.8648044692737431
Nagaon,2025-12-31,7904,1.3678849610545236
Nagapattinam,2025-09-30,1752,0.2997032640949555
Nagapattinam,2025-11-30,1828,0.6468468468468469
Nagapattinam,2025-12-31,3649,0.9961706783369804
Nagarkurnool,2025-09-30,961,0.9105367793240557
Nagaur,2025-09-30,2329,1.6862745098039214
Nagaur,2025-11-30,2405,1.3859126984126986
Nagaur,2025-12-31,6602,1.7451143451143452
Nagpur,2025-07-31,2207,0.7501982553528945
Nagpur,2025-09-30,2913,0.31989125509741734
Nagpur,2025-10-31,3957,0.35839340885684856
Nagpur,2025-11-30,9523,1.4066211776598432
Nainital,2025-12-31,3274,3.6177715091678424
Najafgarh,2025-11-30,10,1.5
Najafgarh,2025-12-31,24,1.4
Nalanda,2025-09-30,13186,0.44726155197014594
Nalanda,2025-11-30,4284,1.3081896551724137
Nalanda,2025-12-31,9136,1.1325863678804855
Nalbari,2025-09-30,1046,1.4212962962962963
Nalbari,2025-11-30,581,0.3735224586288417
Nalbari,2025-12-31,1672,1.8777969018932876
Nalgonda,2025-09-30,3674,1.2280169799878715
Nalgonda,2025-11-30,4954,0.33783418849581426
Nalgonda,2025-12-31,6692,0.3508276140492532
Namakkal,2025-11-30,2166,0.7856553998351195
Namakkal,2025-12-31,3544,0.6361957525392428
Namchi,2025-11-30,18,2.0
Namchi,2025-12-31,44,1.4444444444444446
Namsai,2025-11-30,80,0.4814814814814814
Nanded,2025-09-30,1993,1.1569264069264071
Nanded,2025-10-31,10381,4.208730556949322
Nanded,2025-11-30,27496,1.6486850977747807
Nandurbar,2025-05-31,1386,2.715817694369973
Nandurbar,2025-10-31,1807,2.170175438596491
Nandurbar *,2025-10-31,30,0.5
Nandurbar *,2025-11-30,68,1.2666666666666666
Nandyal,2025-05-31,1484,0.6544035674470456
Nandyal,2025-07-31,1575,0.37674825174825166
Nandyal,2025-10-31,472,0.5629139072847682
Nandyal,2025-12-31,1301,1.8038793103448274
Narayanpet,2025-09-30,838,4.172839506172839
Narayanpur,2025-11-30,104,0.4054054054054055
Narayanpur,2025-12-31,591,4.6826923076923075
Narmada,2025-09-30,512,1.2654867256637168
Narmada,2025-11-30,275,2.0898876404494384
Narmada,2025-12-31,1174,3.2690909090909095
Narmadapuram,2025-11-30,182,0.8762886597938144
Narmadapuram,2025-12-31,544,1.989010989010989
Narsimhapur,2025-11-30,221,1.5113636363636362
Narsimhapur,2025-12-31,472,1.1357466063348416
Narsinghpur,2025-11-30,716,0.794486215538847
Narsinghpur,2025-12-31,1643,1.2946927374301676
Nashik,2025-10-31,6604,0.9383621954798944
Nashik,2025-11-30,18945,1.868715929739552
Navsari,2025-11-30,820,1.5076452599388381
Navsari,2025-12-31,2272,1.770731707317073
Nawada,2025-09-30,6323,0.6300592936323794
Nawada,2025-11-30,2759,1.0775602409638556
Nawada,2025-12-31,6377,1.3113446901051105
Nawanshahr,2025-11-30,181,0.35074626865671643
Nawanshahr,2025-12-31,259,0.430939226519337
Nayagarh,2025-12-31,1481,1.6212389380530974
Neemuch,2025-07-31,3850,6.475728155339806
Neemuch,2025-11-30,796,1.105820105820106
Neemuch,2025-12-31,1663,1.0891959798994977
Nellore,2025-11-30,3017,1.023474178403756
Nellore,2025-12-31,5493,0.8206827974809414
New Delhi,2025-11-30,145,0.5591397849462365
New Delhi,2025-12-31,323,1.2275862068965515
Nicobar,2025-11-30,29,0.38095238095238093
Nirmal,2025-09-30,1127,0.9532062391681109
Nirmal,2025-11-30,1947,0.5452380952380953
Niuland,2025-11-30,14,1.0
Niuland,2025-12-31,23,0.6428571428571428
Niwari,2025-11-30,59,0.6857142857142857
Niwari,2025-12-31,189,2.2033898305084745
Nizamabad,2025-07-31,1443,2.199556541019956
Nizamabad,2025-09-30,2023,0.40194040194040204
Nizamabad,2025-12-31,4348,0.7357285429141716
Noklak,2025-11-30,21,0.3125
Noklak,2025-12-31,47,1.2380952380952381
North,2025-11-30,33,2.3
North 24 Parganas,2025-09-30,10262,11.01639344262295
North 24 Parganas,2025-11-30,11234,0.6433586892919836
North 24 Parganas,2025-12-31,21348,0.9003026526615632
North And Middle Andaman,2025-11-30,61,1.103448275862069
North And Middle Andaman,2025-12-31,142,1.3278688524590163
North Cachar Hills,2025-09-30,305,1.6991150442477876
North Cachar Hills,2025-11-30,101,0.2784810126582278
North Cachar Hills,2025-12-31,220,1.1782178217821784
North Delhi,2025-07-31,6006,3.063599458728011
North Delhi,2025-11-30,994,1.8399999999999999
North Delhi,2025-12-31,2475,1.4899396378269616
North Dinajpur,2025-12-31,307,0.2899159663865547
North East,2025-11-30,476,0.9193548387096775
North East,2025-12-31,1257,1.6407563025210083
North East Delhi,2025-11-30,1466,4.10801393728223
North East Delhi,2025-12-31,4701,2.2066848567530695
North Garo Hills,2025-11-30,90,0.6666666666666667
North Garo Hills,2025-12-31,137,0.5222222222222221
North Goa,2025-11-30,874,1.6404833836858006
North Goa,2025-12-31,1714,0.9610983981693364
North Sikkim,2025-11-30,30,1.3076923076923075
North Sikkim,2025-12-31,38,0.2666666666666666
North Tripura,2025-12-31,1206,1.6103896103896105
North Twenty Four Parganas,2025-11-30,942,0.9382716049382716
North Twenty Four Parganas,2025-12-31,2093,1.221868365180467
North West Delhi,2025-04-30,9136,1.396642182581322
North West Delhi,2025-07-31,10633,3.428571428571429
North West Delhi,2025-11-30,5667,1.5947802197802199
North West Delhi,2025-12-31,10660,0.8810658196576673
Nuapada,2025-10-31,557,0.3105882352941176
Nuapada,2025-12-31,1462,2.1921397379912664
Osmanabad,2025-10-31,2713,3.306349206349206
Osmanabad,2025-11-30,10488,2.8658311831920384
Pakaur,2025-11-30,132,3.0
Pakaur,2025-12-31,237,0.7954545454545454
Pakke Kessang,2025-10-31,7,0.3999999999999999
Pakke Kessang,2025-12-31,3,0.5
Pakur,2025-11-30,1491,1.3666666666666667
Palakkad,2025-11-30,2886,0.6557659208261617
Palakkad,2025-12-31,4815,0.6683991683991684
Palamau,2025-11-30,170,1.5757575757575757
Palamau,2025-12-31,293,0.723529411764706
Palamu,2025-11-30,3994,1.0910994764397905
Palamu,2025-12-31,5897,0.4764646970455684
Palghar,2025-09-30,2314,0.5344827586206897
Palghar,2025-10-31,3258,0.40795159896283484
Palghar,2025-11-30,6006,0.843462246777164
Palghar,2025-12-31,8943,0.48901098901098905
Pali,2025-11-30,1469,1.506825938566553
Pali,2025-12-31,3954,1.6916269571136828
Palnadu,2025-05-31,983,2.0815047021943576
Palnadu,2025-06-30,1435,0.4598168870803663
Palnadu,2025-11-30,599,0.6501377410468319
Palnadu,2025-12-31,1424,1.377295492487479
Palwal,2025-06-30,5038,6.186875891583452
Palwal,2025-07-31,7145,0.41822151647479155
Palwal,2025-11-30,1447,0.7908415841584158
Palwal,2025-12-31,2943,1.0338631651693158
Panch Mahals,2025-11-30,31,1.0666666666666669
Panch Mahals,2025-12-31,66,1.129032258064516
Panchkula,2025-05-31,1344,0.8088829071332435
Panchkula,2025-07-31,3160,1.3511904761904763
Panchkula,2025-11-30,924,1.4444444444444446
Panchkula,2025-12-31,1868,1.0216450216450217
Panchmahals,2025-11-30,991,1.2370203160270878
Panchmahals,2025-12-31,3531,2.5630676084762865
Pandhurna,2025-11-30,62,2.1
Pandhurna,2025-12-31,92,0.4838709677419355
Panipat,2025-05-31,6310,9.079872204472844
Panipat,2025-11-30,960,1.2966507177033493
Panipat,2025-12-31,3675,2.828125
Panna,2025-07-31,1158,0.7257824143070044
Panna,2025-11-30,1262,0.43735763097949887
Panna,2025-12-31,2214,0.7543581616481776
Papum Pare,2025-11-30,160,0.509433962264151
Papum Pare,2025-12-31,268,0.675
Parbhani,2025-10-31,6114,3.914790996784566
Parbhani,2025-11-30,8149,0.33284265619888775
Parvathipuram Manyam,2025-11-30,315,0.3999999999999999
Parvathipuram Manyam,2025-12-31,708,1.2476190476190476
Paschim Bardhaman,2025-11-30,578,0.6145251396648044
Paschim Bardhaman,2025-12-31,1336,1.3114186851211072
Paschim Medinipur,2025-09-30,8355,3.7150112866817153
Paschim Medinipur,2025-11-30,9940,0.5648614609571789
Pashchim Champaran,2025-11-30,66,1.75
Pashchimi Singhbhum,2025-10-31,372,0.6244541484716157
Pashchimi Singhbhum,2025-11-30,549,0.47580645161290325
Patan,2025-07-31,1133,0.3800243605359317
Patan,2025-11-30,847,1.4985250737463125
Patan,2025-12-31,2750,2.2467532467532467
Pathanamthitta,2025-09-30,955,1.4424552429667519
Pathanamthitta,2025-11-30,1345,0.5549132947976878
Pathanamthitta,2025-12-31,2237,0.6631970260223048
Pathankot,2025-05-31,975,3.6875
Pathankot,2025-11-30,394,0.8411214953271029
Pathankot,2025-12-31,838,1.1269035532994924
Patiala,2025-07-31,6675,2.416069600818833
Patiala,2025-12-31,3047,1.7108540925266902
Patna,2025-11-30,9174,1.1994725485495086
Patna,2025-12-31,19861,1.1649226073686507
Pauri Garhwal,2025-07-31,1626,7.885245901639344
Pauri Garhwal,2025-11-30,576,0.6363636363636365
Pauri Garhwal,2025-12-31,1808,2.138888888888889
Peddapalli,2025-12-31,798,0.9850746268656716
Perambalur,2025-11-30,691,0.7146401985111663
Perambalur,2025-12-31,1261,0.8248914616497829
Peren,2025-12-31,127,0.984375
Phalodi,2025-12-31,67,12.4
Phek,2025-12-31,92,1.2999999999999998
Pherzawl,2025-11-30,10,9.0
Pilibhit,2025-07-31,8719,1.8153051340006456
Pilibhit,2025-11-30,5188,2.534059945504087
Pilibhit,2025-12-31,7238,0.3951426368542792
Pithoragarh,2025-11-30,544,1.3755458515283845
Pithoragarh,2025-12-31,1528,1.8088235294117645
Pondicherry,2025-11-30,406,1.0
Pondicherry,2025-12-31,582,0.4334975369458127
Porbandar,2025-11-30,498,2.2337662337662336
Porbandar,2025-12-31,1323,1.6566265060240966
Prakasam,2025-09-30,3392,1.4455659697188175
Prakasam,2025-11-30,3859,0.39063063063063064
Prakasam,2025-12-31,9690,1.5110132158590308
Pratapgarh,2025-07-31,3166,0.5925553319919517
Pratapgarh,2025-09-30,5421,0.7122552116234997
Pratapgarh,2025-11-30,4017,0.6871062578748426
Pratapgarh,2025-12-31,10560,1.6288274831964151
Prayagraj,2025-11-30,724,1.022346368715084
Prayagraj,2025-12-31,2589,2.5759668508287294
Puducherry,2025-09-30,542,0.3091787439613527
Puducherry,2025-11-30,749,0.3618181818181818
Puducherry,2025-12-31,1729,1.3084112149532712
Pudukkottai,2025-11-30,2154,0.6671826625386996
Pudukkottai,2025-12-31,3893,0.8073351903435468
Pulwama,2025-06-30,434,3.617021276595745
Pulwama,2025-07-31,1709,2.9377880184331797
Pulwama,2025-11-30,488,0.9365079365079365
Pulwama,2025-12-31,1257,1.5758196721311477
Punch,2025-07-31,2067,3.315240083507307
Punch,2025-12-31,1289,3.670289855072464
Pune,2025-06-30,7749,10.263081395348838
Pune,2025-09-30,6810,0.7231781376518218
Pune,2025-10-31,8628,0.2669603524229074
Pune,2025-11-30,22135,1.5654844691701437
Pune,2025-12-31,34109,0.5409532414727807
Purba Bardhaman,2025-11-30,623,0.6525198938992043
Purba Bardhaman,2025-12-31,1356,1.176565008025682
Purba Champaran,2025-11-30,43,0.8695652173913044
Purba Champaran,2025-12-31,100,1.3255813953488373
Purba Medinipur,2025-07-31,1283,0.6993377483443708
Purba Medinipur,2025-09-30,3479,1.711613406079501
Purba Medinipur,2025-11-30,4119,0.6867321867321867
Purba Medinipur,2025-12-31,6424,0.559601845108036
Purbi Singhbhum,2025-11-30,338,1.397163120567376
Purbi Singhbhum,2025-12-31,547,0.6183431952662721
Puri,2025-11-30,1204,0.5012468827930174
Puri,2025-12-31,2590,1.1511627906976742
Purnea,2025-11-30,132,0.8082191780821917
Purnea,2025-12-31,178,0.3484848484848484
Purnia,2025-11-30,5399,0.6903569192235441
Purnia,2025-12-31,12672,1.3471013150583442
Purulia,2025-12-31,516,0.4576271186440677
Puruliya,2025-09-30,6317,3.9236165237724085
Puruliya,2025-11-30,6630,0.9420035149384887
Puruliya,2025-12-31,8908,0.3435897435897435
Rae Bareli,2025-11-30,3080,0.5430861723446894
Rae Bareli,2025-12-31,8938,1.901948051948052
Raebareli,2025-12-31,4,3.0
Raichur,2025-07-31,1377,4.025547445255475
Raichur,2025-11-30,1402,0.25965858041329737
Raichur,2025-12-31,3247,1.3159771754636234
Raigad,2025-04-30,2321,1.4076763485477177
Raigad,2025-11-30,1489,2.376417233560091
Raigad,2025-12-31,3057,1.053055742108798
Raigarh,2025-07-31,2727,0.7650485436893204
Raigarh,2025-09-30,3658,0.3414008067473413
Raigarh,2025-11-30,10146,1.5089020771513355
Raigarh,2025-12-31,13630,0.34338655627833625
Raigarh(MH),2025-10-31,67,2.526315789473684
Raigarh(MH),2025-12-31,91,0.318840579710145
Raipur,2025-11-30,2589,2.3536269430051813
Raipur,2025-12-31,7441,1.8740826573966785
Raisen,2025-05-31,884,1.8701298701298703
Raisen,2025-07-31,1080,1.1343873517786562
Raisen,2025-11-30,1001,0.28828828828828823
Raisen,2025-12-31,2486,1.4835164835164836
Rajanna Sircilla,2025-11-30,464,0.3892215568862276
Rajanna Sircilla,2025-12-31,785,0.6918103448275863
Rajauri,2025-12-31,5,1.5
Rajgarh,2025-07-31,2048,2.4653130287648053
Rajgarh,2025-11-30,1012,0.9166666666666667
Rajgarh,2025-12-31,2660,1.6284584980237153
Rajkot,2025-05-31,7208,1.1626162616261628
Rajkot,2025-11-30,2801,1.890608875128999
Rajkot,2025-12-31,7596,1.711888611210282
Rajnandgaon,2025-06-30,11871,13.015348288075561
Rajnandgaon,2025-09-30,2515,0.32229232386961093
Rajnandgaon,2025-11-30,2509,1.7510964912280702
Rajnandgaon,2025-12-31,8853,2.528497409326425
Rajouri,2025-11-30,694,0.8655913978494623
Rajouri,2025-12-31,1218,0.755043227665706
Rajsamand,2025-11-30,1089,0.5646551724137931
Rajsamand,2025-12-31,2445,1.2451790633608817
Ramanagar,2025-07-31,842,1.131645569620253
Ramanagar,2025-12-31,1714,1.1862244897959182
Ramanathapuram,2025-11-30,1618,0.4762773722627738
Ramanathapuram,2025-12-31,2681,0.6569839307787393
Ramban,2025-11-30,177,0.6542056074766356
Ramban,2025-12-31,622,2.5141242937853105
Ramgarh,2025-11-30,1417,1.2420886075949369
Ramgarh,2025-12-31,2645,0.8666196189131969
Rampur,2025-06-30,9433,0.96438983756768
Rampur,2025-07-31,14254,0.5110781299692568
Rampur,2025-11-30,4116,1.5174311926605504
Rampur,2025-12-31,9663,1.3476676384839652
Ranchi,2025-09-30,2799,0.5786802030456852
Ranchi,2025-11-30,3285,0.8507042253521127
Ranchi,2025-12-31,7195,1.1902587519025873
Rangareddi,2025-09-30,750,0.2690355329949239
Rangareddi,2025-11-30,1045,0.5833333333333333
Rangareddi,2025-12-31,2083,0.9933014354066985
Rangareddy,2025-11-30,175,0.4227642276422765
Rangareddy,2025-12-31,382,1.1828571428571428
Ranipet,2025-11-30,92,0.9574468085106382
Ranipet,2025-12-31,159,0.7282608695652173
Ratlam,2025-07-31,4216,3.1908548707753477
Ratlam,2025-11-30,1680,1.1593830334190232
Ratlam,2025-12-31,2292,0.3642857142857143
Ratnagiri,2025-10-31,1682,0.6506378802747792
Ratnagiri,2025-11-30,4341,1.5808561236623069
Rayagada,2025-11-30,1093,0.9209138840070299
Rayagada,2025-12-31,2231,1.041171088746569
Reasi,2025-11-30,225,0.490066225165563
Reasi,2025-12-31,742,2.2977777777777777
Rewa,2025-09-30,2757,0.8186015831134565
Rewa,2025-11-30,2620,0.4612381483547128
Rewa,2025-12-31,5583,1.130916030534351
Rewari,2025-04-30,2357,6.962837837837838
Rewari,2025-09-30,934,1.256038647342995
Rewari,2025-11-30,1061,0.9648148148148148
Rewari,2025-12-31,2015,0.8991517436380774
Ri Bhoi,2025-11-30,228,0.48051948051948057
Ri Bhoi,2025-12-31,322,0.4122807017543859
Rohtak,2025-06-30,1857,2.523719165085389
Rohtak,2025-11-30,741,1.4536423841059603
Rohtak,2025-12-31,2109,1.8461538461538463
Rohtas,2025-09-30,6858,0.5945129039758197
Rohtas,2025-11-30,4262,0.5248658318425761
Rohtas,2025-12-31,9518,1.2332238385734398
Rudraprayag,2025-11-30,182,0.47967479674796754
Rudraprayag,2025-12-31,578,2.1758241758241756
Rupnagar,2025-11-30,471,0.5858585858585859
Rupnagar,2025-12-31,869,0.8450106157112527
S.A.S Nagar(Mohali),2025-12-31,263,1.3482142857142856
SAS Nagar (Mohali),2025-11-30,1665,1.355021216407355
SAS Nagar (Mohali),2025-12-31,3145,0.8888888888888888
Sabar Kantha,2025-11-30,27,2.0
Sabar Kantha,2025-12-31,92,2.4074074074074074
Sabarkantha,2025-11-30,1601,2.3493723849372383
Sabarkantha,2025-12-31,3994,1.4946908182386007
Sagar,2025-06-30,1699,0.5487693710118504
Sagar,2025-07-31,5116,2.011183048852266
Sagar,2025-11-30,2283,0.791993720565149
Sagar,2025-12-31,4735,1.0740254051686375
Saharanpur,2025-09-30,3478,0.38345266507557674
Saharanpur,2025-11-30,4442,0.3363417569193743
Saharanpur,2025-12-31,11610,1.6136875281404772
Saharsa,2025-09-30,5022,0.5447554598585052
Saharsa,2025-11-30,2810,1.1320182094081943
Saharsa,2025-12-31,4695,0.6708185053380782
Sahebganj,2025-09-30,2501,3.4820788530465947
Sahebganj,2025-11-30,2497,0.7861230329041489
Sahebganj,2025-12-31,3397,0.36043251902282747
Sahibganj,2025-11-30,169,2.25
Saitual,2025-11-30,7,2.5
Saitual,2025-12-31,22,2.142857142857143
Sakti,2025-09-30,300,0.5075376884422111
Sakti,2025-11-30,546,2.1379310344827585
Sakti,2025-12-31,1362,1.4945054945054945
Salem,2025-11-30,4267,0.6551590380139642
Salem,2025-12-31,8036,0.8832903679400046
Salumbar,2025-11-30,10,1.0
Salumbar,2025-12-31,51,4.1
Samastipur,2025-11-30,8777,1.7540006275494195
Samastipur,2025-12-31,17058,0.9434886635524666
Samba,2025-06-30,271,0.3219512195121952
Samba,2025-11-30,139,0.8289473684210527
Samba,2025-12-31,348,1.5035971223021583
Sambalpur,2025-12-31,2097,1.0518590998043051
Sambhal,2025-12-31,8139,3.0837932764676363
Samstipur,2025-11-30,31,1.8181818181818183
Samstipur,2025-12-31,39,0.25806451612903225
Sangareddy,2025-11-30,1508,0.6516976998904709
Sangli,2025-09-30,1134,0.9551724137931035
Sangli,2025-10-31,2327,1.0520282186948853
Sangli,2025-11-30,7773,2.3403523850451227
Sangrur,2025-11-30,1109,0.4309677419354838
Sangrur,2025-12-31,2311,1.083859332732191
Sant Kabir Nagar,2025-11-30,1925,0.3613861386138615
Sant Kabir Nagar,2025-12-31,5531,1.8732467532467534
Sant Ravidas Nagar,2025-12-31,3829,2.1749585406301826
Sant Ravidas Nagar Bhadohi,2025-11-30,24,3.8
Sant Ravidas Nagar Bhadohi,2025-12-31,41,0.7083333333333333
Saran,2025-11-30,5920,0.8895627194382381
Saran,2025-12-31,12924,1.183108108108108
Sarangarh-Bilaigarh,2025-11-30,447,1.3650793650793651
Sarangarh-Bilaigarh,2025-12-31,1263,1.825503355704698
Satara,2025-10-31,3075,1.0045632333767927
Satara,2025-11-30,9168,1.9814634146341463
Satna,2025-09-30,2616,0.518282066163668
Satna,2025-11-30,1703,0.2766116941529235
Satna,2025-12-31,4048,1.3769817968291251
Sawai Madhopur,2025-09-30,1450,9.431654676258994
Sawai Madhopur,2025-11-30,1109,0.8120915032679739
Sawai Madhopur,2025-12-31,3205,1.889990982867448
Sehore,2025-06-30,1505,0.6538461538461537
Sehore,2025-11-30,522,0.359375
Sehore,2025-12-31,1729,2.3122605363984676
Senapati,2025-10-31,717,1.4470989761092152
Senapati,2025-11-30,2502,2.489539748953975
Seoni,2025-06-30,1846,1.8140243902439024
Seoni,2025-07-31,5358,1.9024918743228603
Seoni,2025-11-30,1065,0.39033942558746726
Seoni,2025-12-31,2858,1.6835680751173707
Sepahijala,2025-11-30,530,1.3043478260869565
Sepahijala,2025-12-31,1418,1.6754716981132076
Seraikela-Kharsawan,2025-11-30,1304,1.0470957613814758
Seraikela-Kharsawan,2025-12-31,1818,0.39417177914110435
Seraikela-kharsawan,2025-11-30,516,2.510204081632653
Seraikela-kharsawan,2025-12-31,658,0.27519379844961245
Serchhip,2025-11-30,48,1.4
Shahdara,2025-06-30,1829,0.5279866332497911
Shahdara,2025-11-30,351,1.2356687898089174
Shahdara,2025-12-31,1204,2.4301994301994303
Shahdol,2025-06-30,2377,3.1411149825783973
Shahdol,2025-12-31,2766,2.1756601607347874
Shaheed Bhagat Singh Nagar,2025-11-30,315,0.5365853658536586
Shaheed Bhagat Singh Nagar,2025-12-31,651,1.0666666666666669
Shahjahanpur,2025-07-31,12439,0.7197566708143233
Shahjahanpur,2025-11-30,4655,1.6660939289805268
Shahjahanpur,2025-12-31,8687,0.8661654135338346
Shajapur,2025-06-30,1765,2.4812623274161734
Shajapur,2025-11-30,897,0.7485380116959064
Shajapur,2025-12-31,2113,1.3556298773690076
Shamator,2025-11-30,15,0.875
Shamator,2025-12-31,83,4.533333333333333
Shamli,2025-11-30,2470,2.0306748466257667
Shamli,2025-12-31,4961,1.0085020242914982
Sheikhpura,2025-11-30,948,2.8536585365853657
Sheikhpura,2025-12-31,2112,1.2278481012658227
Sheikpura,2025-12-31,16,7.0
Sheohar,2025-11-30,784,0.3401709401709401
Sheohar,2025-12-31,1986,1.5331632653061225
Sheopur,2025-11-30,777,0.47159090909090917
Sheopur,2025-12-31,1634,1.102960102960103
Shi-yomi,2025-11-30,30,1.727272727272727
Shimla,2025-09-30,1227,1.018092105263158
Shimla,2025-11-30,588,1.1304347826086958
Shimla,2025-12-31,1363,1.3180272108843538
Shimoga,2025-11-30,684,0.4220374220374221
Shimoga,2025-12-31,1423,1.0804093567251463
Shivamogga,2025-07-31,913,1.7172619047619047
Shivamogga,2025-11-30,742,0.41333333333333333
Shivamogga,2025-12-31,1490,1.0080862533692723
Shivpuri,2025-11-30,1601,0.8008998875140607
Shivpuri,2025-12-31,4071,1.542785758900687
Shrawasti,2025-09-30,2413,0.8405797101449275
Shrawasti,2025-12-31,5269,2.908753709198813
Shupiyan,2025-12-31,487,1.9337349397590362
Siang,2025-12-31,64,5.4
Sibsagar,2025-09-30,517,2.6666666666666665
Sibsagar,2025-11-30,718,0.4927234927234927
Siddharthnagar,2025-11-30,2861,0.5912124582869855
Siddharthnagar,2025-12-31,9311,2.2544564837469414
Siddipet,2025-09-30,1600,1.7303754266211606
Siddipet,2025-12-31,1940,0.6086235489220564
Sidhi,2025-12-31,2477,0.8980842911877394
Sikar,2025-07-31,2051,0.307202039515615
Sikar,2025-11-30,1671,0.37644151565074124
Sikar,2025-12-31,5503,2.2932375822860562
Simdega,2025-11-30,774,0.48275862068965525
Simdega,2025-12-31,1542,0.9922480620155039
Sindhudurg,2025-09-30,568,0.7423312883435582
Sindhudurg,2025-10-31,1023,0.801056338028169
Sindhudurg,2025-11-30,2471,1.41544477028348
Singrauli,2025-11-30,1531,0.4749518304431599
