district,date,total_demand,growth_rate
South Garo Hills,2025-10-31,200,1.2222222222222223
South Garo Hills,2025-12-31,97,0.3661971830985915
South Goa,2025-09-30,594,0.26923076923076916
South Goa,2025-10-31,905,0.5235690235690236
South Salmara Mankachar,2025-12-31,1026,0.5428571428571429
South Tripura,2025-10-31,1421,0.43245967741935476
South West Delhi,2025-09-30,3014,1.2292899408284024
South West Delhi,2025-10-31,3953,0.3115461181154613
South West Delhi,2025-12-31,3747,0.2749234433480776
South West Garo Hills,2025-10-31,410,0.31832797427652726
South West Khasi Hills,2025-10-31,133,0.3711340206185567
Sri Muktsar Sahib,2025-10-31,969,0.4462686567164178
Sri Potti Sriramulu Nellore,2025-10-31,700,0.37254901960784315
Sri Sathya Sai,2025-05-31,974,1.4846938775510203
Sri Sathya Sai,2025-09-30,453,1.359375
Sri Sathya Sai,2025-10-31,801,0.7682119205298013
Sri Sathya Sai,2025-12-31,1129,0.5444596443228453
Sribhumi,2025-10-31,302,1.603448275862069
Sribhumi,2025-12-31,404,0.8703703703703705
Srikakulam,2025-05-31,1409,1.7790927021696255
Srikakulam,2025-06-30,2082,0.47764371894960966
Srikakulam,2025-09-30,2620,0.5548961424332344
Srikakulam,2025-10-31,4541,0.7332061068702289
Srinagar,2025-09-30,867,0.9615384615384615
Srinagar,2025-10-31,2127,1.453287197231834
Srinagar,2025-12-31,2148,0.25687536571094216
Subarnapur,2025-12-31,174,0.288888888888889
Sukma,2025-09-30,525,0.43051771117166204
Sukma,2025-10-31,863,0.6438095238095238
Sultanpur,2025-09-30,5619,0.5264873675631623
Sultanpur,2025-11-30,4603,0.32118254879448904
Sundargarh,2025-09-30,424,1.8079470198675498
Sundargarh,2025-10-31,564,0.33018867924528306
Sundergarh,2025-10-31,1846,0.2687285223367697
Supaul,2025-10-31,7346,0.2880939856216027
Surajpur,2025-09-30,1490,1.1656976744186047
Surajpur,2025-10-31,1929,0.2946308724832214
Surajpur,2025-12-31,2227,0.7104454685099846
Surat,2025-09-30,7355,0.38018389941827735
Surat,2025-12-31,11949,0.7126272036691987
Surendra Nagar,2025-12-31,1919,0.8594961240310077
Surendranagar,2025-10-31,49,0.3999999999999999
Surendranagar,2025-12-31,89,0.679245283018868
Surguja,2025-05-31,2059,3.0853174603174605
Surguja,2025-09-30,2315,1.3383838383838382
Surguja,2025-10-31,4542,0.9619870410367171
Suryapet,2025-09-30,2166,1.0074142724745134
Suryapet,2025-10-31,3416,0.577100646352724
Tamenglong,2025-10-31,1060,6.310344827586207
Tamulpur District,2025-10-31,99,1.6052631578947367
Tamulpur District,2025-12-31,58,0.26086956521739135
Tapi,2025-12-31,537,0.2725118483412323
Tarn Taran,2025-10-31,1582,0.5632411067193677
Tawang,2025-09-30,92,0.39393939393939403
Tawang,2025-12-31,53,0.26190476190476186
Tehri Garhwal,2025-11-30,1020,0.637239165329053
Tenkasi,2025-09-30,411,0.47841726618705027
Thane,2025-05-31,8441,0.6044478236076791
Thane,2025-10-31,16778,1.1654620547237995
Thane,2025-11-30,22207,0.32357849564906416
The Dangs,2025-05-31,525,1.6785714285714284
The Dangs,2025-10-31,363,0.704225352112676
The Nilgiris,2025-12-31,897,0.2651622002820875
Theni,2025-12-31,2194,0.2852958406561219
Thiruvananthapuram,2025-10-31,3873,0.9013254786450662
Thiruvarur,2025-09-30,1716,1.1343283582089554
Thiruvarur,2025-10-31,2232,0.3006993006993006
Thoubal,2025-10-31,3237,0.5797950219619326
Thoubal,2025-11-30,6304,0.9474822366388631
Thrissur,2025-09-30,2272,1.045004500450045
Thrissur,2025-10-31,3865,0.701144366197183
Tinsukia,2025-10-31,2568,1.457416267942584
Tinsukia,2025-12-31,1614,0.33168316831683176
Tirap,2025-10-31,30,0.4285714285714286
Tirap,2025-11-30,51,0.7
Tirunelveli,2025-10-31,3980,0.35282121006118294
Tirupathur,2025-11-30,5,0.6666666666666667
Tirupathur,2025-12-31,10,1.0
Tirupati,2025-10-31,795,0.40957446808510634
Tirupati,2025-11-30,1010,0.270440251572327
Tirupati,2025-12-31,1324,0.31089108910891095
Tirupattur,2025-12-31,562,0.4336734693877551
Tiruppur,2025-09-30,2774,1.8746113989637307
Tiruppur,2025-10-31,3744,0.3496755587599134
Tiruvallur,2025-09-30,4254,1.7112810707456978
Tiruvannamalai,2025-09-30,3110,2.620488940628638
Tonk,2025-11-30,1904,0.598656591099916
Tseminyu,2025-12-31,8,0.33333333333333326
Tuensang,2025-10-31,395,2.1102362204724407
Tumakuru,2025-05-31,488,0.48328267477203646
Tumakuru,2025-09-30,622,0.8187134502923976
Tumakuru,2025-10-31,1101,0.770096463022508
Tumakuru,2025-12-31,1214,0.5251256281407035
Tumkur,2025-10-31,1473,0.823019801980198
Tumkur,2025-12-31,1489,0.5925133689839572
Udaipur,2025-09-30,2917,5.180084745762712
Udalguri,2025-09-30,613,1.6536796536796539
Udalguri,2025-10-31,933,0.5220228384991843
Udalguri,2025-12-31,1124,0.5482093663911847
Udham Singh Nagar,2025-04-30,5418,0.3699115044247787
Udham Singh Nagar,2025-09-30,2633,0.5370694687682429
Udham Singh Nagar,2025-12-31,3139,0.3233558178752107
Udhampur,2025-10-31,713,1.9102040816326529
Udhampur,2025-12-31,829,0.32428115015974446
Udupi,2025-10-31,1580,0.8244803695150116
Ujjain,2025-06-30,1833,0.5224252491694352
Ujjain,2025-07-31,2435,0.32842334969994535
Ukhrul,2025-09-30,188,1.35
Ukhrul,2025-10-31,501,1.6648936170212765
Ukhrul,2025-11-30,2443,3.87624750499002
Umaria,2025-09-30,845,0.26876876876876876
Umaria,2025-12-31,805,0.6428571428571428
Una,2025-09-30,721,11.431034482758621
Unakoti,2025-12-31,218,0.4931506849315068
Unnao,2025-11-30,4930,0.2739018087855296
Upper Siang,2025-12-31,21,0.6153846153846154
Upper Subansiri,2025-10-31,108,0.6363636363636365
Uttar Bastar Kanker,2025-11-30,838,0.48318584070796455
Uttar Dinajpur,2025-05-31,5621,0.9855174849876369
Uttar Dinajpur,2025-07-31,7450,0.47846794999007747
Uttar Dinajpur,2025-10-31,10811,0.25504991873693994
Uttara Kannada,2025-09-30,962,0.7651376146788991
Uttara Kannada,2025-10-31,1403,0.4584199584199584
Uttara Kannada,2025-12-31,1294,0.2850049652432969
Uttarkashi,2025-04-30,427,0.6113207547169812
Uttarkashi,2025-11-30,477,0.2997275204359673
Vadodara,2025-12-31,5662,0.42691532258064524
Vaishali,2025-12-31,6880,0.36345620293301617
Valsad,2025-09-30,1301,1.5711462450592886
Valsad,2025-12-31,2069,0.38859060402684564
Varanasi,2025-11-30,8274,0.47041052070374967
Vidisha,2025-04-30,2520,0.26252505010020033
Vidisha,2025-07-31,761,0.43045112781954886
Vidisha,2025-09-30,1000,0.3140604467805519
Vidisha,2025-11-30,1554,0.32820512820512815
Vijayanagara,2025-10-31,683,0.8262032085561497
Vijayanagara,2025-12-31,669,0.6159420289855073
Vijayapura,2025-09-30,794,1.7191780821917808
Vijayapura,2025-10-31,1182,0.48866498740554154
Vijayapura,2025-12-31,1411,0.5155746509129968
Vikarabad,2025-06-30,1913,1.3386308068459658
Vikarabad,2025-09-30,4060,1.1223209618400416
Viluppuram,2025-10-31,2762,0.3355899419729207
Virudhunagar,2025-09-30,2281,0.9281487743026204
Visakhapatnam,2025-06-30,4163,0.8202885876694359
Visakhapatnam,2025-10-31,5184,0.6820246593121351
Vizianagaram,2025-07-31,718,0.537473233404711
Vizianagaram,2025-09-30,1650,1.298050139275766
Vizianagaram,2025-10-31,3471,1.1036363636363635
Wanaparthy,2025-10-31,1653,0.375207986688852
Warangal,2025-10-31,4017,0.7813747228381376
Warangal Rural,2025-09-30,1162,0.2825607064017661
Warangal Urban,2025-10-31,503,0.6278317152103561
Warangal Urban,2025-12-31,566,1.1358490566037736
Wardha,2025-10-31,1267,2.0166666666666666
Wardha,2025-11-30,2835,1.2375690607734806
Washim,2025-10-31,2938,3.4246987951807233
Washim,2025-11-30,7503,1.5537780803267527
Washim *,2025-10-31,52,2.0588235294117645
Washim *,2025-11-30,136,1.6153846153846154
Wayanad,2025-09-30,625,0.3827433628318584
Wayanad,2025-10-31,948,0.5167999999999999
West Champaran,2025-10-31,16887,0.5104651162790699
West Delhi,2025-06-30,11792,5.734437464306111
West Delhi,2025-10-31,4055,0.6483739837398375
West Garo Hills,2025-10-31,947,0.7901701323251418
West Godavari,2025-05-31,1448,2.5145631067961167
West Godavari,2025-09-30,3068,1.9330783938814533
West Godavari,2025-10-31,4965,0.6183181225554106
West Jaintia Hills,2025-10-31,334,1.6720000000000002
West Kameng,2025-10-31,133,0.38541666666666674
West Karbi Anglong,2025-12-31,66,0.6923076923076923
West Khasi Hills,2025-10-31,417,1.2540540540540541
West Nimar,2025-11-30,126,0.3125
West Siang,2025-09-30,222,0.834710743801653
West Singhbhum,2025-10-31,3574,0.28978708047636226
West Tripura,2025-09-30,1533,1.0828804347826089
West Tripura,2025-10-31,2237,0.4592302674494455
West Tripura,2025-12-31,2305,0.2985915492957747
Wokha,2025-10-31,67,0.39583333333333326
Y. S. R,2025-04-30,667,2.586021505376344
Y. S. R,2025-07-31,1835,3.633838383838384
Y. S. R,2025-10-31,888,0.688212927756654
Y. S. R,2025-12-31,1126,0.5617198335644937
Yadadri.,2025-09-30,1988,0.3122112211221122
Yadgir,2025-10-31,1328,0.46416758544652703
Yadgir,2025-12-31,1105,0.2643020594965675
Yamuna Nagar,2025-04-30,1161,7.006896551724138
Yamuna Nagar,2025-07-31,1436,3.16231884057971
Yamuna Nagar,2025-10-31,1491,0.6904761904761905
Yamuna Nagar,2025-11-30,1935,0.29778672032193154
Yamunanagar,2025-10-31,31,0.7222222222222223
Yamunanagar,2025-11-30,46,0.4838709677419355
Yanam,2025-12-31,27,0.42105263157894735
Yavatmal,2025-09-30,2951,3.885761589403973
Yavatmal,2025-10-31,9136,2.095899695018638
Yavatmal,2025-11-30,21137,1.313594570928196
chittoor,2025-11-30,7,2.5
hooghly,2025-10-31,3,2.0
hooghly,2025-11-30,5,0.6666666666666667
jajpur,2025-12-31,11,0.5714285714285714
nadia,2025-10-31,4,3.0
yadgir,2025-10-31,127,0.4111111111111112
